time,filtered_x,filtered_y,gt_x,gt_y,position_error,yaw_error_rad
47.444321507,3.167116311974389,0.6523860406701061,4.325075314581024,1.1706841851335188,1.2686615065776885,1.3381688040338682
47.48,3.1597879158774225,0.6527995913882733,4.323933749374634,1.1769685876528104,1.2767100917177279,1.337019538840002
47.52,3.151536304427447,0.6532834091895232,4.322763967700375,1.1833505713882708,1.2855914730804638,1.335719726750703
47.545167216,3.146374379648931,0.6535940388101922,4.321337079935356,1.1918111101637257,1.2923679673222874,1.335824496444194
47.575405567,3.1401490895729274,0.6539877551683929,4.320211486932283,1.198173908044053,1.2994944519478033,1.334747946202626
47.61,3.133071187215074,0.6544459856231121,4.31873000626733,1.206588380842998,1.3079174514454435,1.3337428926649082
47.64597399,3.125758419362711,0.6549219412158909,4.31765501618729,1.2128535873758866,1.3160187002124308,1.3330078606123368
47.676179748,3.1200451611088265,0.6553161236670516,4.316588306933573,1.2190862958622608,1.3227064326135247,1.3319662693687417
47.71,3.112208221129752,0.6558744567835336,4.315575425533961,1.2252835448885646,1.3312848448969152,1.3301383449687827
47.746674958,3.105012866343087,0.6563893011873657,4.314790191231564,1.234025725755247,1.3406062116825679,1.3298223257245014
47.78,3.0985724786910636,0.656886773604891,4.313639962712211,1.2402434125156425,1.3478478990178118,1.3281675685732799
47.81,3.092651749243994,0.6573594707581044,4.312230728588371,1.2464656489398482,1.3544072415749164,1.3267711401711038
47.85,3.0846872904420435,0.6579914140848471,4.310441687394237,1.2549300926366405,1.3633816881558867,1.3260171658532616
47.877731904,3.0790858122427576,0.6584688067974163,4.309250628030867,1.2612685987118937,1.3699171738229763,1.3246183053985716
47.907972412,3.0729929668782825,0.6589818922260401,4.308168842335638,1.2675130324895925,1.376942116424036,1.323869429697486
47.94823708,3.0648677405023714,0.6596963191761895,4.306830131819362,1.275661088653477,1.3863200130860933,1.322441432963857
47.978462647,3.0587977395904513,0.6602514525592793,4.3058594105765735,1.2816551364274416,1.3933073421064075,1.3211001441833228
48.008713525,3.0527444787603253,0.6608016615755641,4.304930983670852,1.2876106223205257,1.4003072935431777,1.3204795101286733
48.049041767,3.044694009174947,0.6615601935916721,4.303699203999782,1.2954435278360812,1.4095751707620034,1.319261076524492
48.08,3.038558576232937,0.6621566846611737,4.3027099895593715,1.3012292974905124,1.4165071832799647,1.3180690224161606
48.109483627,3.032716384135668,0.6627229392829622,4.301686959655401,1.3069901415603518,1.4231537336019662,1.3174814256425853
48.16,3.022738890225059,0.6637289828970699,4.300321714134823,1.3146689395246316,1.4338551876265393,1.3154257089723003
48.180210284,3.0187480488965344,0.6641367299899108,4.299302747304612,1.3204196254032734,1.438932790100757,1.3149624257958867
48.210434084,3.0127867695539674,0.6647608047631068,4.2982878771185025,1.326158920844695,1.4456695907107961,1.3136049657992914
48.250794337,3.004804380235077,0.6656130909346224,4.296895135519138,1.3338988994023824,1.4546836225413222,1.3120445557426261
48.29,2.9970114883934955,0.6664711984977519,4.295766011213592,1.3398333364383346,1.462935364039563,1.3102659987655823
48.3112534,2.9927662815684477,0.6669852897824892,4.294548629668736,1.3456850980479445,1.4680840274197744,1.309450349465722
48.341471574,2.9867442708123577,0.6676991276168944,4.293174670225243,1.353479869580939,1.4754848743917595,1.3091702674584103
